timestamp,room,zone,occupied
2025-01-02 15:11,Bedroom2,2,0
2025-01-02 15:11,Bedroom3,2,0
2025-01-02 15:11,Bedroom4,2,0
2025-01-02 15:11,Bedroom5,3,0
2025-01-02 15:11,Bedroom6,3,1
2025-01-02 15:12,Bedroom1,1,0
2025-01-02 15:12,Bedroom2,2,0
2025-01-02 15:12,Bedroom3,2,0
2025-01-02 15:12,Bedroom4,2,0
2025-01-02 15:12,Bedroom5,3,0
2025-01-02 15:12,Bedroom6,3,1
2025-01-02 15:13,Bedroom1,1,0
2025-01-02 15:13,Bedroom2,2,0
2025-01-02 15:13,Bedroom3,2,0
2025-01-02 15:13,Bedroom4,2,0
2025-01-02 15:13,Bedroom5,3,0
2025-01-02 15:13,Bedroom6,3,1
2025-01-02 15:14,Bedroom1,1,0
2025-01-02 15:14,Bedroom2,2,0
2025-01-02 15:14,Bedroom3,2,0
2025-01-02 15:14,Bedroom4,2,0
2025-01-02 15:14,Bedroom5,3,0
2025-01-02 15:14,Bedroom6,3,1
2025-01-02 15:15,Bedroom1,1,0
2025-01-02 15:15,Bedroom2,2,0
2025-01-02 15:15,Bedroom3,2,0
2025-01-02 15:15,Bedroom4,2,0
2025-01-02 15:15,Bedroom5,3,0
2025-01-02 15:15,Bedroom6,3,1
2025-01-02 15:16,Bedroom1,1,0
2025-01-02 15:16,Bedroom2,2,0
2025-01-02 15:16,Bedroom3,2,0
2025-01-02 15:16,Bedroom4,2,0
2025-01-02 15:16,Bedroom5,3,0
2025-01-02 15:16,Bedroom6,3,1
2025-01-02 15:17,Bedroom1,1,0
2025-01-02 15:17,Bedroom2,2,0
2025-01-02 15:17,Bedroom3,2,0
2025-01-02 15:17,Bedroom4,2,0
2025-01-02 15:17,Bedroom5,3,0
2025-01-02 15:17,Bedroom6,3,1
2025-01-02 15:18,Bedroom1,1,0
2025-01-02 15:18,Bedroom2,2,0
2025-01-02 15:18,Bedroom3,2,0
2025-01-02 15:18,Bedroom4,2,0
2025-01-02 15:18,Bedroom5,3,0
2025-01-02 15:18,Bedroom6,3,1
2025-01-02 15:19,Bedroom1,1,0
2025-01-02 15:19,Bedroom2,2,0
2025-01-02 15:19,Bedroom3,2,0
2025-01-02 15:19,Bedroom4,2,0
2025-01-02 15:19,Bedroom5,3,0
2025-01-02 15:19,Bedroom6,3,1
2025-01-02 15:20,Bedroom1,1,0
2025-01-02 15:20,Bedroom2,2,0
2025-01-02 15:20,Bedroom3,2,0
2025-01-02 15:20,Bedroom4,2,0
2025-01-02 15:20,Bedroom5,3,0
2025-01-02 15:20,Bedroom6,3,1
2025-01-02 15:21,Bedroom1,1,0
2025-01-02 15:21,Bedroom2,2,0
2025-01-02 15:21,Bedroom3,2,0
2025-01-02 15:21,Bedroom4,2,0
2025-01-02 15:21,Bedroom5,3,0
2025-01-02 15:21,Bedroom6,3,1
2025-01-02 15:22,Bedroom1,1,0
2025-01-02 15:22,Bedroom2,2,0
2025-01-02 15:22,Bedroom3,2,0
2025-01-02 15:22,Bedroom4,2,0
2025-01-02 15:22,Bedroom5,3,0
2025-01-02 15:22,Bedroom6,3,1
2025-01-02 15:23,Bedroom1,1,0
2025-01-02 15:23,Bedroom2,2,0
2025-01-02 15:23,Bedroom3,2,0
2025-01-02 15:23,Bedroom4,2,0
2025-01-02 15:23,Bedroom5,3,0
2025-01-02 15:23,Bedroom6,3,1
2025-01-02 15:24,Bedroom1,1,0
2025-01-02 15:24,Bedroom2,2,0
2025-01-02 15:24,Bedroom3,2,0
2025-01-02 15:24,Bedroom4,2,0
2025-01-02 15:24,Bedroom5,3,0
2025-01-02 15:24,Bedroom6,3,1
2025-01-02 15:25,Bedroom1,1,0
2025-01-02 15:25,Bedroom2,2,0
2025-01-02 15:25,Bedroom3,2,0
2025-01-02 15:25,Bedroom4,2,0
2025-01-02 15:25,Bedroom5,3,0
2025-01-02 15:25,Bedroom6,3,1
2025-01-02 15:26,Bedroom1,1,0
2025-01-02 15:26,Bedroom2,2,0
2025-01-02 15:26,Bedroom3,2,0
2025-01-02 15:26,Bedroom4,2,0
2025-01-02 15:26,Bedroom5,3,0
2025-01-02 15:26,Bedroom6,3,1
2025-01-02 15:27,Bedroom1,1,0
2025-01-02 15:27,Bedroom2,2,0
2025-01-02 15:27,Bedroom3,2,0
2025-01-02 15:27,Bedroom4,2,0
2025-01-02 15:27,Bedroom5,3,0
2025-01-02 15:27,Bedroom6,3,1
2025-01-02 15:28,Bedroom1,1,0
2025-01-02 15:28,Bedroom2,2,0
2025-01-02 15:28,Bedroom3,2,0
2025-01-02 15:28,Bedroom4,2,0
2025-01-02 15:28,Bedroom5,3,0
2025-01-02 15:28,Bedroom6,3,1
2025-01-02 15:29,Bedroom1,1,0
2025-01-02 15:29,Bedroom2,2,0
2025-01-02 15:29,Bedroom3,2,0
2025-01-02 15:29,Bedroom4,2,0
2025-01-02 15:29,Bedroom5,3,0
2025-01-02 15:29,Bedroom6,3,1
2025-01-02 15:30,Bedroom1,1,0
2025-01-02 15:30,Bedroom2,2,0
2025-01-02 15:30,Bedroom3,2,0
2025-01-02 15:30,Bedroom4,2,0
2025-01-02 15:30,Bedroom5,3,0
2025-01-02 15:30,Bedroom6,3,1
2025-01-02 15:31,Bedroom1,1,0
2025-01-02 15:31,Bedroom2,2,0
2025-01-02 15:31,Bedroom3,2,0
2025-01-02 15:31,Bedroom4,2,0
2025-01-02 15:31,Bedroom5,3,0
2025-01-02 15:31,Bedroom6,3,1
2025-01-02 15:32,Bedroom1,1,0
2025-01-02 15:32,Bedroom2,2,0
2025-01-02 15:32,Bedroom3,2,0
2025-01-02 15:32,Bedroom4,2,0
2025-01-02 15:32,Bedroom5,3,0
2025-01-02 15:32,Bedroom6,3,1
2025-01-02 15:33,Bedroom1,1,0
2025-01-02 15:33,Bedroom2,2,0
2025-01-02 15:33,Bedroom3,2,0
2025-01-02 15:33,Bedroom4,2,0
2025-01-02 15:33,Bedroom5,3,0
2025-01-02 15:33,Bedroom6,3,1
2025-01-02 15:34,Bedroom1,1,0
2025-01-02 15:34,Bedroom2,2,0
2025-01-02 15:34,Bedroom3,2,0
2025-01-02 15:34,Bedroom4,2,0
2025-01-02 15:34,Bedroom5,3,0
2025-01-02 15:34,Bedroom6,3,1
2025-01-02 15:35,Bedroom1,1,0
2025-01-02 15:35,Bedroom2,2,0
2025-01-02 15:35,Bedroom3,2,0
2025-01-02 15:35,Bedroom4,2,0
2025-01-02 15:35,Bedroom5,3,0
2025-01-02 15:35,Bedroom6,3,1
2025-01-02 15:36,Bedroom1,1,0
2025-01-02 15:36,Bedroom2,2,0
2025-01-02 15:36,Bedroom3,2,0
2025-01-02 15:36,Bedroom4,2,0
2025-01-02 15:36,Bedroom5,3,0
2025-01-02 15:36,Bedroom6,3,1
2025-01-02 15:37,Bedroom1,1,0
2025-01-02 15:37,Bedroom2,2,0
2025-01-02 15:37,Bedroom3,2,0
2025-01-02 15:37,Bedroom4,2,0
2025-01-02 15:37,Bedroom5,3,0
2025-01-02 15:37,Bedroom6,3,1
2025-01-02 15:38,Bedroom1,1,0
2025-01-02 15:38,Bedroom2,2,0
2025-01-02 15:38,Bedroom3,2,0
2025-01-02 15:38,Bedroom4,2,0
2025-01-02 15:38,Bedroom5,3,0
2025-01-02 15:38,Bedroom6,3,1
2025-01-02 15:39,Bedroom1,1,0
2025-01-02 15:39,Bedroom2,2,0
2025-01-02 15:39,Bedroom3,2,0
2025-01-02 15:39,Bedroom4,2,0
2025-01-02 15:39,Bedroom5,3,0
2025-01-02 15:39,Bedroom6,3,1
2025-01-02 15:40,Bedroom1,1,0
2025-01-02 15:40,Bedroom2,2,0
2025-01-02 15:40,Bedroom3,2,0
2025-01-02 15:40,Bedroom4,2,0
2025-01-02 15:40,Bedroom5,3,0
2025-01-02 15:40,Bedroom6,3,1
2025-01-02 15:41,Bedroom1,1,0
2025-01-02 15:41,Bedroom2,2,0
2025-01-02 15:41,Bedroom3,2,0
2025-01-02 15:41,Bedroom4,2,0
2025-01-02 15:41,Bedroom5,3,0
2025-01-02 15:41,Bedroom6,3,1
2025-01-02 15:42,Bedroom1,1,0
2025-01-02 15:42,Bedroom2,2,0
2025-01-02 15:42,Bedroom3,2,0
2025-01-02 15:42,Bedroom4,2,0
2025-01-02 15:42,Bedroom5,3,0
2025-01-02 15:42,Bedroom6,3,1
2025-01-02 15:43,Bedroom1,1,0
2025-01-02 15:43,Bedroom2,2,0
2025-01-02 15:43,Bedroom3,2,0
2025-01-02 15:43,Bedroom4,2,0
2025-01-02 15:43,Bedroom5,3,0
2025-01-02 15:43,Bedroom6,3,1
2025-01-02 15:44,Bedroom1,1,0
2025-01-02 15:44,Bedroom2,2,0
2025-01-02 15:44,Bedroom3,2,0
2025-01-02 15:44,Bedroom4,2,0
2025-01-02 15:44,Bedroom5,3,0
2025-01-02 15:44,Bedroom6,3,1
2025-01-02 15:45,Bedroom1,1,0
2025-01-02 15:45,Bedroom2,2,0
2025-01-02 15:45,Bedroom3,2,0
2025-01-02 15:45,Bedroom4,2,0
2025-01-02 15:45,Bedroom5,3,0
2025-01-02 15:45,Bedroom6,3,1
2025-01-02 15:46,Bedroom1,1,0
2025-01-02 15:46,Bedroom2,2,0
2025-01-02 15:46,Bedroom3,2,0
2025-01-02 15:46,Bedroom4,2,0
2025-01-02 15:46,Bedroom5,3,0
2025-01-02 15:46,Bedroom6,3,1
2025-01-02 15:47,Bedroom1,1,0
2025-01-02 15:47,Bedroom2,2,0
2025-01-02 15:47,Bedroom3,2,0
2025-01-02 15:47,Bedroom4,2,0
2025-01-02 15:47,Bedroom5,3,0
2025-01-02 15:47,Bedroom6,3,1
2025-01-02 15:48,Bedroom1,1,0
2025-01-02 15:48,Bedroom2,2,0
2025-01-02 15:48,Bedroom3,2,0
2025-01-02 15:48,Bedroom4,2,0
2025-01-02 15:48,Bedroom5,3,0
2025-01-02 15:48,Bedroom6,3,1
2025-01-02 15:49,Bedroom1,1,0
2025-01-02 15:49,Bedroom2,2,0
2025-01-02 15:49,Bedroom3,2,0
2025-01-02 15:49,Bedroom4,2,0
2025-01-02 15:49,Bedroom5,3,0
2025-01-02 15:49,Bedroom6,3,1
2025-01-02 15:50,Bedroom1,1,0
2025-01-02 15:50,Bedroom2,2,0
2025-01-02 15:50,Bedroom3,2,0
2025-01-02 15:50,Bedroom4,2,0
2025-01-02 15:50,Bedroom5,3,0
2025-01-02 15:50,Bedroom6,3,1
2025-01-02 15:51,Bedroom1,1,0
2025-01-02 15:51,Bedroom2,2,0
2025-01-02 15:51,Bedroom3,2,0
2025-01-02 15:51,Bedroom4,2,0
2025-01-02 15:51,Bedroom5,3,0
2025-01-02 15:51,Bedroom6,3,1
2025-01-02 15:52,Bedroom1,1,0
2025-01-02 15:52,Bedroom2,2,0
2025-01-02 15:52,Bedroom3,2,0
2025-01-02 15:52,Bedroom4,2,0
2025-01-02 15:52,Bedroom5,3,0
2025-01-02 15:52,Bedroom6,3,1
2025-01-02 15:53,Bedroom1,1,0
2025-01-02 15:53,Bedroom2,2,0
2025-01-02 15:53,Bedroom3,2,0
2025-01-02 15:53,Bedroom4,2,0
2025-01-02 15:53,Bedroom5,3,0
2025-01-02 15:53,Bedroom6,3,1
2025-01-02 15:54,Bedroom1,1,0
2025-01-02 15:54,Bedroom2,2,0
2025-01-02 15:54,Bedroom3,2,0
2025-01-02 15:54,Bedroom4,2,0
2025-01-02 15:54,Bedroom5,3,0
2025-01-02 15:54,Bedroom6,3,1
2025-01-02 15:55,Bedroom1,1,0
2025-01-02 15:55,Bedroom2,2,0
2025-01-02 15:55,Bedroom3,2,0
2025-01-02 15:55,Bedroom4,2,0
2025-01-02 15:55,Bedroom5,3,0
2025-01-02 15:55,Bedroom6,3,1
2025-01-02 15:56,Bedroom1,1,0
2025-01-02 15:56,Bedroom2,2,0
2025-01-02 15:56,Bedroom3,2,0
2025-01-02 15:56,Bedroom4,2,0
2025-01-02 15:56,Bedroom5,3,0
2025-01-02 15:56,Bedroom6,3,1
2025-01-02 15:57,Bedroom1,1,0
2025-01-02 15:57,Bedroom2,2,0
2025-01-02 15:57,Bedroom3,2,0
2025-01-02 15:57,Bedroom4,2,0
2025-01-02 15:57,Bedroom5,3,0
2025-01-02 15:57,Bedroom6,3,1
2025-01-02 15:58,Bedroom1,1,0
2025-01-02 15:58,Bedroom2,2,0
2025-01-02 15:58,Bedroom3,2,0
2025-01-02 15:58,Bedroom4,2,0
2025-01-02 15:58,Bedroom5,3,0
2025-01-02 15:58,Bedroom6,3,1
2025-01-02 15:59,Bedroom1,1,0
2025-01-02 15:59,Bedroom2,2,0
2025-01-02 15:59,Bedroom3,2,0
2025-01-02 15:59,Bedroom4,2,0
2025-01-02 15:59,Bedroom5,3,0
2025-01-02 15:59,Bedroom6,3,1
2025-01-02 16:00,Bedroom1,1,1
2025-01-02 16:00,Bedroom2,2,0
2025-01-02 16:00,Bedroom3,2,0
2025-01-02 16:00,Bedroom4,2,0
2025-01-02 16:00,Bedroom5,3,0
2025-01-02 16:00,Bedroom6,3,1
2025-01-02 16:01,Bedroom1,1,1
2025-01-02 16:01,Bedroom2,2,0
2025-01-02 16:01,Bedroom3,2,0
2025-01-02 16:01,Bedroom4,2,0
2025-01-02 16:01,Bedroom5,3,0
2025-01-02 16:01,Bedroom6,3,1
2025-01-02 16:02,Bedroom1,1,1
2025-01-02 16:02,Bedroom2,2,0
2025-01-02 16:02,Bedroom3,2,0
2025-01-02 16:02,Bedroom4,2,0
2025-01-02 16:02,Bedroom5,3,0
2025-01-02 16:02,Bedroom6,3,1
2025-01-02 16:03,Bedroom1,1,1
2025-01-02 16:03,Bedroom2,2,0
2025-01-02 16:03,Bedroom3,2,0
2025-01-02 16:03,Bedroom4,2,0
2025-01-02 16:03,Bedroom5,3,0
2025-01-02 16:03,Bedroom6,3,1
2025-01-02 16:04,Bedroom1,1,1
2025-01-02 16:04,Bedroom2,2,0
2025-01-02 16:04,Bedroom3,2,0
2025-01-02 16:04,Bedroom4,2,0
2025-01-02 16:04,Bedroom5,3,0
2025-01-02 16:04,Bedroom6,3,1
2025-01-02 16:05,Bedroom1,1,1
2025-01-02 16:05,Bedroom2,2,0
2025-01-02 16:05,Bedroom3,2,0
2025-01-02 16:05,Bedroom4,2,0
2025-01-02 16:05,Bedroom5,3,0
2025-01-02 16:05,Bedroom6,3,1
2025-01-02 16:06,Bedroom1,1,1
2025-01-02 16:06,Bedroom2,2,0
2025-01-02 16:06,Bedroom3,2,0
2025-01-02 16:06,Bedroom4,2,0
2025-01-02 16:06,Bedroom5,3,0
2025-01-02 16:06,Bedroom6,3,1
2025-01-02 16:07,Bedroom1,1,1
2025-01-02 16:07,Bedroom2,2,0
2025-01-02 16:07,Bedroom3,2,0
2025-01-02 16:07,Bedroom4,2,0
2025-01-02 16:07,Bedroom5,3,0
2025-01-02 16:07,Bedroom6,3,1
2025-01-02 16:08,Bedroom1,1,1
2025-01-02 16:08,Bedroom2,2,0
2025-01-02 16:08,Bedroom3,2,0
2025-01-02 16:08,Bedroom4,2,0
2025-01-02 16:08,Bedroom5,3,0
2025-01-02 16:08,Bedroom6,3,1
2025-01-02 16:09,Bedroom1,1,1
2025-01-02 16:09,Bedroom2,2,0
2025-01-02 16:09,Bedroom3,2,0
2025-01-02 16:09,Bedroom4,2,0
2025-01-02 16:09,Bedroom5,3,0
2025-01-02 16:09,Bedroom6,3,1
2025-01-02 16:10,Bedroom1,1,1
2025-01-02 16:10,Bedroom2,2,0
2025-01-02 16:10,Bedroom3,2,0
2025-01-02 16:10,Bedroom4,2,0
2025-01-02 16:10,Bedroom5,3,0
2025-01-02 16:10,Bedroom6,3,1
2025-01-02 16:11,Bedroom1,1,1
2025-01-02 16:11,Bedroom2,2,0
2025-01-02 16:11,Bedroom3,2,0
2025-01-02 16:11,Bedroom4,2,0
2025-01-02 16:11,Bedroom5,3,0
2025-01-02 16:11,Bedroom6,3,1
2025-01-02 16:12,Bedroom1,1,1
2025-01-02 16:12,Bedroom2,2,0
2025-01-02 16:12,Bedroom3,2,0
2025-01-02 16:12,Bedroom4,2,0
2025-01-02 16:12,Bedroom5,3,0
2025-01-02 16:12,Bedroom6,3,1
2025-01-02 16:13,Bedroom1,1,1
2025-01-02 16:13,Bedroom2,2,0
2025-01-02 16:13,Bedroom3,2,0
2025-01-02 16:13,Bedroom4,2,0
2025-01-02 16:13,Bedroom5,3,0
2025-01-02 16:13,Bedroom6,3,1
2025-01-02 16:14,Bedroom1,1,1
2025-01-02 16:14,Bedroom2,2,0
2025-01-02 16:14,Bedroom3,2,0
2025-01-02 16:14,Bedroom4,2,0
2025-01-02 16:14,Bedroom5,3,0
2025-01-02 16:14,Bedroom6,3,1
2025-01-02 16:15,Bedroom1,1,1
2025-01-02 16:15,Bedroom2,2,0
2025-01-02 16:15,Bedroom3,2,0
2025-01-02 16:15,Bedroom4,2,0
2025-01-02 16:15,Bedroom5,3,0
2025-01-02 16:15,Bedroom6,3,1
2025-01-02 16:16,Bedroom1,1,1
2025-01-02 16:16,Bedroom2,2,0
2025-01-02 16:16,Bedroom3,2,0
2025-01-02 16:16,Bedroom4,2,0
2025-01-02 16:16,Bedroom5,3,0
2025-01-02 16:16,Bedroom6,3,1
2025-01-02 16:17,Bedroom1,1,1
2025-01-02 16:17,Bedroom2,2,0
2025-01-02 16:17,Bedroom3,2,0
2025-01-02 16:17,Bedroom4,2,0
2025-01-02 16:17,Bedroom5,3,0
2025-01-02 16:17,Bedroom6,3,1
2025-01-02 16:18,Bedroom1,1,1
2025-01-02 16:18,Bedroom2,2,0
2025-01-02 16:18,Bedroom3,2,0
2025-01-02 16:18,Bedroom4,2,0
2025-01-02 16:18,Bedroom5,3,0
2025-01-02 16:18,Bedroom6,3,1
2025-01-02 16:19,Bedroom1,1,1
2025-01-02 16:19,Bedroom2,2,0
2025-01-02 16:19,Bedroom3,2,0
2025-01-02 16:19,Bedroom4,2,0
2025-01-02 16:19,Bedroom5,3,0
2025-01-02 16:19,Bedroom6,3,1
2025-01-02 16:20,Bedroom1,1,1
2025-01-02 16:20,Bedroom2,2,0
2025-01-02 16:20,Bedroom3,2,0
2025-01-02 16:20,Bedroom4,2,0
2025-01-02 16:20,Bedroom5,3,0
2025-01-02 16:20,Bedroom6,3,1
2025-01-02 16:21,Bedroom1,1,1
2025-01-02 16:21,Bedroom2,2,0
2025-01-02 16:21,Bedroom3,2,0
2025-01-02 16:21,Bedroom4,2,0
2025-01-02 16:21,Bedroom5,3,0
2025-01-02 16:21,Bedroom6,3,1
2025-01-02 16:22,Bedroom1,1,1
2025-01-02 16:22,Bedroom2,2,0
2025-01-02 16:22,Bedroom3,2,0
2025-01-02 16:22,Bedroom4,2,0
2025-01-02 16:22,Bedroom5,3,0
2025-01-02 16:22,Bedroom6,3,1
2025-01-02 16:23,Bedroom1,1,1
2025-01-02 16:23,Bedroom2,2,0
2025-01-02 16:23,Bedroom3,2,0
2025-01-02 16:23,Bedroom4,2,0
2025-01-02 16:23,Bedroom5,3,0
2025-01-02 16:23,Bedroom6,3,1
2025-01-02 16:24,Bedroom1,1,1
2025-01-02 16:24,Bedroom2,2,0
2025-01-02 16:24,Bedroom3,2,0
2025-01-02 16:24,Bedroom4,2,0
2025-01-02 16:24,Bedroom5,3,0
2025-01-02 16:24,Bedroom6,3,1
2025-01-02 16:25,Bedroom1,1,1
2025-01-02 16:25,Bedroom2,2,0
2025-01-02 16:25,Bedroom3,2,0
2025-01-02 16:25,Bedroom4,2,0
2025-01-02 16:25,Bedroom5,3,0
2025-01-02 16:25,Bedroom6,3,1
2025-01-02 16:26,Bedroom1,1,1
2025-01-02 16:26,Bedroom2,2,0
2025-01-02 16:26,Bedroom3,2,0
2025-01-02 16:26,Bedroom4,2,0
2025-01-02 16:26,Bedroom5,3,0
2025-01-02 16:26,Bedroom6,3,1
2025-01-02 16:27,Bedroom1,1,1
2025-01-02 16:27,Bedroom2,2,0
2025-01-02 16:27,Bedroom3,2,0
2025-01-02 16:27,Bedroom4,2,0
2025-01-02 16:27,Bedroom5,3,0
2025-01-02 16:27,Bedroom6,3,1
2025-01-02 16:28,Bedroom1,1,1
2025-01-02 16:28,Bedroom2,2,0
2025-01-02 16:28,Bedroom3,2,0
2025-01-02 16:28,Bedroom4,2,0
2025-01-02 16:28,Bedroom5,3,0
2025-01-02 16:28,Bedroom6,3,1
2025-01-02 16:29,Bedroom1,1,1
2025-01-02 16:29,Bedroom2,2,0
2025-01-02 16:29,Bedroom3,2,0
2025-01-02 16:29,Bedroom4,2,0
2025-01-02 16:29,Bedroom5,3,0
2025-01-02 16:29,Bedroom6,3,1
2025-01-02 16:30,Bedroom1,1,1
2025-01-02 16:30,Bedroom2,2,0
2025-01-02 16:30,Bedroom3,2,0
2025-01-02 16:30,Bedroom4,2,0
2025-01-02 16:30,Bedroom5,3,0
2025-01-02 16:30,Bedroom6,3,1
2025-01-02 16:31,Bedroom1,1,1
2025-01-02 16:31,Bedroom2,2,0
2025-01-02 16:31,Bedroom3,2,0
2025-01-02 16:31,Bedroom4,2,0
2025-01-02 16:31,Bedroom5,3,0
2025-01-02 16:31,Bedroom6,3,1
2025-01-02 16:32,Bedroom1,1,1
2025-01-02 16:32,Bedroom2,2,0
2025-01-02 16:32,Bedroom3,2,0
2025-01-02 16:32,Bedroom4,2,0
2025-01-02 16:32,Bedroom5,3,0
2025-01-02 16:32,Bedroom6,3,1
2025-01-02 16:33,Bedroom1,1,1
2025-01-02 16:33,Bedroom2,2,0
2025-01-02 16:33,Bedroom3,2,0
2025-01-02 16:33,Bedroom4,2,0
2025-01-02 16:33,Bedroom5,3,0
2025-01-02 16:33,Bedroom6,3,1
2025-01-02 16:34,Bedroom1,1,1
2025-01-02 16:34,Bedroom2,2,0
2025-01-02 16:34,Bedroom3,2,0
2025-01-02 16:34,Bedroom4,2,0
2025-01-02 16:34,Bedroom5,3,0
2025-01-02 16:34,Bedroom6,3,1
2025-01-02 16:35,Bedroom1,1,1
2025-01-02 16:35,Bedroom2,2,0
2025-01-02 16:35,Bedroom3,2,0
2025-01-02 16:35,Bedroom4,2,0
2025-01-02 16:35,Bedroom5,3,0
2025-01-02 16:35,Bedroom6,3,1
2025-01-02 16:36,Bedroom1,1,1
2025-01-02 16:36,Bedroom2,2,0
2025-01-02 16:36,Bedroom3,2,0
2025-01-02 16:36,Bedroom4,2,0
2025-01-02 16:36,Bedroom5,3,0
2025-01-02 16:36,Bedroom6,3,1
2025-01-02 16:37,Bedroom1,1,1
2025-01-02 16:37,Bedroom2,2,0
2025-01-02 16:37,Bedroom3,2,0
2025-01-02 16:37,Bedroom4,2,0
2025-01-02 16:37,Bedroom5,3,0
2025-01-02 16:37,Bedroom6,3,1
2025-01-02 16:38,Bedroom1,1,1
2025-01-02 16:38,Bedroom2,2,0
2025-01-02 16:38,Bedroom3,2,0
2025-01-02 16:38,Bedroom4,2,0
2025-01-02 16:38,Bedroom5,3,0
2025-01-02 16:38,Bedroom6,3,1
2025-01-02 16:39,Bedroom1,1,1
2025-01-02 16:39,Bedroom2,2,0
2025-01-02 16:39,Bedroom3,2,0
2025-01-02 16:39,Bedroom4,2,0
2025-01-02 16:39,Bedroom5,3,0
2025-01-02 16:39,Bedroom6,3,1
2025-01-02 16:40,Bedroom1,1,1
2025-01-02 16:40,Bedroom2,2,0
2025-01-02 16:40,Bedroom3,2,0
2025-01-02 16:40,Bedroom4,2,0
2025-01-02 16:40,Bedroom5,3,0
2025-01-02 16:40,Bedroom6,3,1
2025-01-02 16:41,Bedroom1,1,1
2025-01-02 16:41,Bedroom2,2,0
2025-01-02 16:41,Bedroom3,2,0
2025-01-02 16:41,Bedroom4,2,0
2025-01-02 16:41,Bedroom5,3,0
2025-01-02 16:41,Bedroom6,3,1
2025-01-02 16:42,Bedroom1,1,1
2025-01-02 16:42,Bedroom2,2,0
2025-01-02 16:42,Bedroom3,2,0
2025-01-02 16:42,Bedroom4,2,0
2025-01-02 16:42,Bedroom5,3,0
2025-01-02 16:42,Bedroom6,3,1
2025-01-02 16:43,Bedroom1,1,1
2025-01-02 16:43,Bedroom2,2,0
2025-01-02 16:43,Bedroom3,2,0
2025-01-02 16:43,Bedroom4,2,0
2025-01-02 16:43,Bedroom5,3,0
2025-01-02 16:43,Bedroom6,3,1
2025-01-02 16:44,Bedroom1,1,1
2025-01-02 16:44,Bedroom2,2,0
2025-01-02 16:44,Bedroom3,2,0
2025-01-02 16:44,Bedroom4,2,0
2025-01-02 16:44,Bedroom5,3,0
2025-01-02 16:44,Bedroom6,3,1
2025-01-02 16:45,Bedroom1,1,0
2025-01-02 16:45,Bedroom2,2,0
2025-01-02 16:45,Bedroom3,2,0
2025-01-02 16:45,Bedroom4,2,0
2025-01-02 16:45,Bedroom5,3,1
2025-01-02 16:45,Bedroom6,3,1
2025-01-02 16:46,Bedroom1,1,0
2025-01-02 16:46,Bedroom2,2,0
2025-01-02 16:46,Bedroom3,2,0
2025-01-02 16:46,Bedroom4,2,0
2025-01-02 16:46,Bedroom5,3,1
2025-01-02 16:46,Bedroom6,3,1
2025-01-02 16:47,Bedroom1,1,0
2025-01-02 16:47,Bedroom2,2,0
2025-01-02 16:47,Bedroom3,2,0
2025-01-02 16:47,Bedroom4,2,0
2025-01-02 16:47,Bedroom5,3,1
2025-01-02 16:47,Bedroom6,3,1
2025-01-02 16:48,Bedroom1,1,0
2025-01-02 16:48,Bedroom2,2,0
2025-01-02 16:48,Bedroom3,2,0
2025-01-02 16:48,Bedroom4,2,0
2025-01-02 16:48,Bedroom5,3,1
2025-01-02 16:48,Bedroom6,3,1
2025-01-02 16:49,Bedroom1,1,0
2025-01-02 16:49,Bedroom2,2,0
2025-01-02 16:49,Bedroom3,2,0
2025-01-02 16:49,Bedroom4,2,0
2025-01-02 16:49,Bedroom5,3,1
2025-01-02 16:49,Bedroom6,3,1
2025-01-02 16:50,Bedroom1,1,0
2025-01-02 16:50,Bedroom2,2,0
2025-01-02 16:50,Bedroom3,2,0
2025-01-02 16:50,Bedroom4,2,0
2025-01-02 16:50,Bedroom5,3,1
2025-01-02 16:50,Bedroom6,3,1
2025-01-02 16:51,Bedroom1,1,0
2025-01-02 16:51,Bedroom2,2,0
2025-01-02 16:51,Bedroom3,2,0
2025-01-02 16:51,Bedroom4,2,0
2025-01-02 16:51,Bedroom5,3,1
2025-01-02 16:51,Bedroom6,3,1
2025-01-02 16:52,Bedroom1,1,0
2025-01-02 16:52,Bedroom2,2,0
2025-01-02 16:52,Bedroom3,2,0
2025-01-02 16:52,Bedroom4,2,0
2025-01-02 16:52,Bedroom5,3,1
2025-01-02 16:52,Bedroom6,3,1
2025-01-02 16:53,Bedroom1,1,0
2025-01-02 16:53,Bedroom2,2,0
2025-01-02 16:53,Bedroom3,2,0
2025-01-02 16:53,Bedroom4,2,0
2025-01-02 16:53,Bedroom5,3,1
2025-01-02 16:53,Bedroom6,3,1
2025-01-02 16:54,Bedroom1,1,0
2025-01-02 16:54,Bedroom2,2,0
2025-01-02 16:54,Bedroom3,2,0
2025-01-02 16:54,Bedroom4,2,0
2025-01-02 16:54,Bedroom5,3,1
2025-01-02 16:54,Bedroom6,3,1
2025-01-02 16:55,Bedroom1,1,0
2025-01-02 16:55,Bedroom2,2,0
2025-01-02 16:55,Bedroom3,2,0
2025-01-02 16:55,Bedroom4,2,0
2025-01-02 16:55,Bedroom5,3,1
2025-01-02 16:55,Bedroom6,3,1
2025-01-02 16:56,Bedroom1,1,0
2025-01-02 16:56,Bedroom2,2,0
2025-01-02 16:56,Bedroom3,2,0
2025-01-02 16:56,Bedroom4,2,0
2025-01-02 16:56,Bedroom5,3,1
2025-01-02 16:56,Bedroom6,3,1
