timestamp,room,zone,occupied
2025-01-02 13:50,GarageEntry,2,0
2025-01-02 13:50,MasterBedroom,3,0
2025-01-02 13:50,KidsBedroom,3,0
2025-01-02 13:50,GuestBedroom,3,0
2025-01-02 13:50,UpstairsHall,4,0
2025-01-02 13:50,Bathroom,4,1
2025-01-02 13:51,LivingRoom,1,0
2025-01-02 13:51,Kitchen,1,1
2025-01-02 13:51,DiningRoom,1,0
2025-01-02 13:51,Office,2,1
2025-01-02 13:51,Laundry,2,0
2025-01-02 13:51,GarageEntry,2,0
2025-01-02 13:51,MasterBedroom,3,0
2025-01-02 13:51,KidsBedroom,3,0
2025-01-02 13:51,GuestBedroom,3,0
2025-01-02 13:51,UpstairsHall,4,0
2025-01-02 13:51,Bathroom,4,1
2025-01-02 13:52,LivingRoom,1,0
2025-01-02 13:52,Kitchen,1,1
2025-01-02 13:52,DiningRoom,1,0
2025-01-02 13:52,Office,2,1
2025-01-02 13:52,Laundry,2,0
2025-01-02 13:52,GarageEntry,2,0
2025-01-02 13:52,MasterBedroom,3,0
2025-01-02 13:52,KidsBedroom,3,0
2025-01-02 13:52,GuestBedroom,3,0
2025-01-02 13:52,UpstairsHall,4,0
2025-01-02 13:52,Bathroom,4,1
2025-01-02 13:53,LivingRoom,1,0
2025-01-02 13:53,Kitchen,1,1
2025-01-02 13:53,DiningRoom,1,0
2025-01-02 13:53,Office,2,1
2025-01-02 13:53,Laundry,2,0
2025-01-02 13:53,GarageEntry,2,0
2025-01-02 13:53,MasterBedroom,3,0
2025-01-02 13:53,KidsBedroom,3,0
2025-01-02 13:53,GuestBedroom,3,0
2025-01-02 13:53,UpstairsHall,4,0
2025-01-02 13:53,Bathroom,4,1
2025-01-02 13:54,LivingRoom,1,0
2025-01-02 13:54,Kitchen,1,1
2025-01-02 13:54,DiningRoom,1,0
2025-01-02 13:54,Office,2,1
2025-01-02 13:54,Laundry,2,0
2025-01-02 13:54,GarageEntry,2,0
2025-01-02 13:54,MasterBedroom,3,0
2025-01-02 13:54,KidsBedroom,3,0
2025-01-02 13:54,GuestBedroom,3,0
2025-01-02 13:54,UpstairsHall,4,0
2025-01-02 13:54,Bathroom,4,1
2025-01-02 13:55,LivingRoom,1,0
2025-01-02 13:55,Kitchen,1,1
2025-01-02 13:55,DiningRoom,1,0
2025-01-02 13:55,Office,2,1
2025-01-02 13:55,Laundry,2,0
2025-01-02 13:55,GarageEntry,2,0
2025-01-02 13:55,MasterBedroom,3,0
2025-01-02 13:55,KidsBedroom,3,0
2025-01-02 13:55,GuestBedroom,3,0
2025-01-02 13:55,UpstairsHall,4,0
2025-01-02 13:55,Bathroom,4,1
2025-01-02 13:56,LivingRoom,1,0
2025-01-02 13:56,Kitchen,1,0
2025-01-02 13:56,DiningRoom,1,0
2025-01-02 13:56,Office,2,1
2025-01-02 13:56,Laundry,2,0
2025-01-02 13:56,GarageEntry,2,0
2025-01-02 13:56,MasterBedroom,3,0
2025-01-02 13:56,KidsBedroom,3,0
2025-01-02 13:56,GuestBedroom,3,0
2025-01-02 13:56,UpstairsHall,4,0
2025-01-02 13:56,Bathroom,4,1
2025-01-02 13:57,LivingRoom,1,0
2025-01-02 13:57,Kitchen,1,0
2025-01-02 13:57,DiningRoom,1,0
2025-01-02 13:57,Office,2,1
2025-01-02 13:57,Laundry,2,0
2025-01-02 13:57,GarageEntry,2,0
2025-01-02 13:57,MasterBedroom,3,0
2025-01-02 13:57,KidsBedroom,3,0
2025-01-02 13:57,GuestBedroom,3,0
2025-01-02 13:57,UpstairsHall,4,0
2025-01-02 13:57,Bathroom,4,1
2025-01-02 13:58,LivingRoom,1,0
2025-01-02 13:58,Kitchen,1,0
2025-01-02 13:58,DiningRoom,1,0
2025-01-02 13:58,Office,2,1
2025-01-02 13:58,Laundry,2,0
2025-01-02 13:58,GarageEntry,2,0
2025-01-02 13:58,MasterBedroom,3,0
2025-01-02 13:58,KidsBedroom,3,0
2025-01-02 13:58,GuestBedroom,3,0
2025-01-02 13:58,UpstairsHall,4,0
2025-01-02 13:58,Bathroom,4,1
2025-01-02 13:59,LivingRoom,1,0
2025-01-02 13:59,Kitchen,1,0
2025-01-02 13:59,DiningRoom,1,0
2025-01-02 13:59,Office,2,1
2025-01-02 13:59,Laundry,2,0
2025-01-02 13:59,GarageEntry,2,0
2025-01-02 13:59,MasterBedroom,3,0
2025-01-02 13:59,KidsBedroom,3,0
2025-01-02 13:59,GuestBedroom,3,0
2025-01-02 13:59,UpstairsHall,4,0
2025-01-02 13:59,Bathroom,4,1
2025-01-02 14:00,LivingRoom,1,0
2025-01-02 14:00,Kitchen,1,0
2025-01-02 14:00,DiningRoom,1,0
2025-01-02 14:00,Office,2,1
2025-01-02 14:00,Laundry,2,0
2025-01-02 14:00,GarageEntry,2,0
2025-01-02 14:00,MasterBedroom,3,0
2025-01-02 14:00,KidsBedroom,3,0
2025-01-02 14:00,GuestBedroom,3,0
2025-01-02 14:00,UpstairsHall,4,0
2025-01-02 14:00,Bathroom,4,1
2025-01-02 14:01,LivingRoom,1,0
2025-01-02 14:01,Kitchen,1,0
2025-01-02 14:01,DiningRoom,1,0
2025-01-02 14:01,Office,2,1
2025-01-02 14:01,Laundry,2,0
2025-01-02 14:01,GarageEntry,2,0
2025-01-02 14:01,MasterBedroom,3,0
2025-01-02 14:01,KidsBedroom,3,0
2025-01-02 14:01,GuestBedroom,3,0
2025-01-02 14:01,UpstairsHall,4,0
2025-01-02 14:01,Bathroom,4,1
2025-01-02 14:02,LivingRoom,1,0
2025-01-02 14:02,Kitchen,1,0
2025-01-02 14:02,DiningRoom,1,0
2025-01-02 14:02,Office,2,1
2025-01-02 14:02,Laundry,2,0
2025-01-02 14:02,GarageEntry,2,0
2025-01-02 14:02,MasterBedroom,3,0
2025-01-02 14:02,KidsBedroom,3,0
2025-01-02 14:02,GuestBedroom,3,0
2025-01-02 14:02,UpstairsHall,4,0
2025-01-02 14:02,Bathroom,4,1
2025-01-02 14:03,LivingRoom,1,0
2025-01-02 14:03,Kitchen,1,0
2025-01-02 14:03,DiningRoom,1,0
2025-01-02 14:03,Office,2,1
2025-01-02 14:03,Laundry,2,0
2025-01-02 14:03,GarageEntry,2,0
2025-01-02 14:03,MasterBedroom,3,0
2025-01-02 14:03,KidsBedroom,3,0
2025-01-02 14:03,GuestBedroom,3,0
2025-01-02 14:03,UpstairsHall,4,0
2025-01-02 14:03,Bathroom,4,1
2025-01-02 14:04,LivingRoom,1,0
2025-01-02 14:04,Kitchen,1,0
2025-01-02 14:04,DiningRoom,1,0
2025-01-02 14:04,Office,2,1
2025-01-02 14:04,Laundry,2,0
2025-01-02 14:04,GarageEntry,2,0
2025-01-02 14:04,MasterBedroom,3,0
2025-01-02 14:04,KidsBedroom,3,0
2025-01-02 14:04,GuestBedroom,3,0
2025-01-02 14:04,UpstairsHall,4,0
2025-01-02 14:04,Bathroom,4,1
2025-01-02 14:05,LivingRoom,1,0
2025-01-02 14:05,Kitchen,1,0
2025-01-02 14:05,DiningRoom,1,0
2025-01-02 14:05,Office,2,1
2025-01-02 14:05,Laundry,2,0
2025-01-02 14:05,GarageEntry,2,0
2025-01-02 14:05,MasterBedroom,3,0
2025-01-02 14:05,KidsBedroom,3,0
2025-01-02 14:05,GuestBedroom,3,0
2025-01-02 14:05,UpstairsHall,4,0
2025-01-02 14:05,Bathroom,4,1
2025-01-02 14:06,LivingRoom,1,0
2025-01-02 14:06,Kitchen,1,0
2025-01-02 14:06,DiningRoom,1,0
2025-01-02 14:06,Office,2,0
2025-01-02 14:06,Laundry,2,0
2025-01-02 14:06,GarageEntry,2,0
2025-01-02 14:06,MasterBedroom,3,0
2025-01-02 14:06,KidsBedroom,3,0
2025-01-02 14:06,GuestBedroom,3,0
2025-01-02 14:06,UpstairsHall,4,0
2025-01-02 14:06,Bathroom,4,1
2025-01-02 14:07,LivingRoom,1,0
2025-01-02 14:07,Kitchen,1,0
2025-01-02 14:07,DiningRoom,1,0
2025-01-02 14:07,Office,2,0
2025-01-02 14:07,Laundry,2,0
2025-01-02 14:07,GarageEntry,2,0
2025-01-02 14:07,MasterBedroom,3,0
2025-01-02 14:07,KidsBedroom,3,0
2025-01-02 14:07,GuestBedroom,3,0
2025-01-02 14:07,UpstairsHall,4,0
2025-01-02 14:07,Bathroom,4,1
2025-01-02 14:08,LivingRoom,1,0
2025-01-02 14:08,Kitchen,1,0
2025-01-02 14:08,DiningRoom,1,0
2025-01-02 14:08,Office,2,1
2025-01-02 14:08,Laundry,2,0
2025-01-02 14:08,GarageEntry,2,0
2025-01-02 14:08,MasterBedroom,3,0
2025-01-02 14:08,KidsBedroom,3,0
2025-01-02 14:08,GuestBedroom,3,0
2025-01-02 14:08,UpstairsHall,4,0
2025-01-02 14:08,Bathroom,4,1
2025-01-02 14:09,LivingRoom,1,0
2025-01-02 14:09,Kitchen,1,0
2025-01-02 14:09,DiningRoom,1,0
2025-01-02 14:09,Office,2,1
2025-01-02 14:09,Laundry,2,0
2025-01-02 14:09,GarageEntry,2,0
2025-01-02 14:09,MasterBedroom,3,0
2025-01-02 14:09,KidsBedroom,3,0
2025-01-02 14:09,GuestBedroom,3,0
2025-01-02 14:09,UpstairsHall,4,0
2025-01-02 14:09,Bathroom,4,0
2025-01-02 14:10,LivingRoom,1,0
2025-01-02 14:10,Kitchen,1,0
2025-01-02 14:10,DiningRoom,1,0
2025-01-02 14:10,Office,2,1
2025-01-02 14:10,Laundry,2,0
2025-01-02 14:10,GarageEntry,2,0
2025-01-02 14:10,MasterBedroom,3,0
2025-01-02 14:10,KidsBedroom,3,0
2025-01-02 14:10,GuestBedroom,3,0
2025-01-02 14:10,UpstairsHall,4,0
2025-01-02 14:10,Bathroom,4,0
2025-01-02 14:11,LivingRoom,1,0
2025-01-02 14:11,Kitchen,1,0
2025-01-02 14:11,DiningRoom,1,0
2025-01-02 14:11,Office,2,1
2025-01-02 14:11,Laundry,2,0
2025-01-02 14:11,GarageEntry,2,0
2025-01-02 14:11,MasterBedroom,3,0
2025-01-02 14:11,KidsBedroom,3,0
2025-01-02 14:11,GuestBedroom,3,0
2025-01-02 14:11,UpstairsHall,4,1
2025-01-02 14:11,Bathroom,4,0
2025-01-02 14:12,LivingRoom,1,0
2025-01-02 14:12,Kitchen,1,0
2025-01-02 14:12,DiningRoom,1,0
2025-01-02 14:12,Office,2,1
2025-01-02 14:12,Laundry,2,0
2025-01-02 14:12,GarageEntry,2,0
2025-01-02 14:12,MasterBedroom,3,0
2025-01-02 14:12,KidsBedroom,3,0
2025-01-02 14:12,GuestBedroom,3,0
2025-01-02 14:12,UpstairsHall,4,1
2025-01-02 14:12,Bathroom,4,0
2025-01-02 14:13,LivingRoom,1,0
2025-01-02 14:13,Kitchen,1,0
2025-01-02 14:13,DiningRoom,1,0
2025-01-02 14:13,Office,2,0
2025-01-02 14:13,Laundry,2,0
2025-01-02 14:13,GarageEntry,2,0
2025-01-02 14:13,MasterBedroom,3,0
2025-01-02 14:13,KidsBedroom,3,1
2025-01-02 14:13,GuestBedroom,3,0
2025-01-02 14:13,UpstairsHall,4,1
2025-01-02 14:13,Bathroom,4,0
2025-01-02 14:14,LivingRoom,1,0
2025-01-02 14:14,Kitchen,1,0
2025-01-02 14:14,DiningRoom,1,0
2025-01-02 14:14,Office,2,0
2025-01-02 14:14,Laundry,2,0
2025-01-02 14:14,GarageEntry,2,0
2025-01-02 14:14,MasterBedroom,3,0
2025-01-02 14:14,KidsBedroom,3,1
2025-01-02 14:14,GuestBedroom,3,0
2025-01-02 14:14,UpstairsHall,4,1
2025-01-02 14:14,Bathroom,4,0
2025-01-02 14:15,LivingRoom,1,0
2025-01-02 14:15,Kitchen,1,0
2025-01-02 14:15,DiningRoom,1,0
2025-01-02 14:15,Office,2,0
2025-01-02 14:15,Laundry,2,0
2025-01-02 14:15,GarageEntry,2,0
2025-01-02 14:15,MasterBedroom,3,0
2025-01-02 14:15,KidsBedroom,3,0
2025-01-02 14:15,GuestBedroom,3,0
2025-01-02 14:15,UpstairsHall,4,1
2025-01-02 14:15,Bathroom,4,0
2025-01-02 14:16,LivingRoom,1,0
2025-01-02 14:16,Kitchen,1,0
2025-01-02 14:16,DiningRoom,1,0
2025-01-02 14:16,Office,2,0
2025-01-02 14:16,Laundry,2,0
2025-01-02 14:16,GarageEntry,2,0
2025-01-02 14:16,MasterBedroom,3,0
2025-01-02 14:16,KidsBedroom,3,0
2025-01-02 14:16,GuestBedroom,3,0
2025-01-02 14:16,UpstairsHall,4,1
2025-01-02 14:16,Bathroom,4,0
2025-01-02 14:17,LivingRoom,1,0
2025-01-02 14:17,Kitchen,1,0
2025-01-02 14:17,DiningRoom,1,0
2025-01-02 14:17,Office,2,0
2025-01-02 14:17,Laundry,2,0
2025-01-02 14:17,GarageEntry,2,0
2025-01-02 14:17,MasterBedroom,3,0
2025-01-02 14:17,KidsBedroom,3,0
2025-01-02 14:17,GuestBedroom,3,0
2025-01-02 14:17,UpstairsHall,4,1
2025-01-02 14:17,Bathroom,4,0
2025-01-02 14:18,LivingRoom,1,0
2025-01-02 14:18,Kitchen,1,0
2025-01-02 14:18,DiningRoom,1,0
2025-01-02 14:18,Office,2,1
2025-01-02 14:18,Laundry,2,0
2025-01-02 14:18,GarageEntry,2,0
2025-01-02 14:18,MasterBedroom,3,0
2025-01-02 14:18,KidsBedroom,3,0
2025-01-02 14:18,GuestBedroom,3,0
2025-01-02 14:18,UpstairsHall,4,0
2025-01-02 14:18,Bathroom,4,0
2025-01-02 14:19,LivingRoom,1,0
2025-01-02 14:19,Kitchen,1,0
2025-01-02 14:19,DiningRoom,1,0
2025-01-02 14:19,Office,2,1
2025-01-02 14:19,Laundry,2,0
2025-01-02 14:19,GarageEntry,2,0
2025-01-02 14:19,MasterBedroom,3,0
2025-01-02 14:19,KidsBedroom,3,0
2025-01-02 14:19,GuestBedroom,3,0
2025-01-02 14:19,UpstairsHall,4,0
2025-01-02 14:19,Bathroom,4,0
2025-01-02 14:20,LivingRoom,1,0
2025-01-02 14:20,Kitchen,1,0
2025-01-02 14:20,DiningRoom,1,0
2025-01-02 14:20,Office,2,1
2025-01-02 14:20,Laundry,2,0
2025-01-02 14:20,GarageEntry,2,0
2025-01-02 14:20,MasterBedroom,3,0
2025-01-02 14:20,KidsBedroom,3,0
2025-01-02 14:20,GuestBedroom,3,0
2025-01-02 14:20,UpstairsHall,4,0
2025-01-02 14:20,Bathroom,4,0
2025-01-02 14:21,LivingRoom,1,0
2025-01-02 14:21,Kitchen,1,0
2025-01-02 14:21,DiningRoom,1,0
2025-01-02 14:21,Office,2,1
2025-01-02 14:21,Laundry,2,0
2025-01-02 14:21,GarageEntry,2,0
2025-01-02 14:21,MasterBedroom,3,0
2025-01-02 14:21,KidsBedroom,3,0
2025-01-02 14:21,GuestBedroom,3,0
2025-01-02 14:21,UpstairsHall,4,0
2025-01-02 14:21,Bathroom,4,0
2025-01-02 14:22,LivingRoom,1,0
2025-01-02 14:22,Kitchen,1,0
2025-01-02 14:22,DiningRoom,1,0
2025-01-02 14:22,Office,2,1
2025-01-02 14:22,Laundry,2,0
2025-01-02 14:22,GarageEntry,2,0
2025-01-02 14:22,MasterBedroom,3,0
2025-01-02 14:22,KidsBedroom,3,0
2025-01-02 14:22,GuestBedroom,3,0
2025-01-02 14:22,UpstairsHall,4,0
2025-01-02 14:22,Bathroom,4,0
2025-01-02 14:23,LivingRoom,1,0
2025-01-02 14:23,Kitchen,1,0
2025-01-02 14:23,DiningRoom,1,0
2025-01-02 14:23,Office,2,1
2025-01-02 14:23,Laundry,2,0
2025-01-02 14:23,GarageEntry,2,0
2025-01-02 14:23,MasterBedroom,3,0
2025-01-02 14:23,KidsBedroom,3,0
2025-01-02 14:23,GuestBedroom,3,0
2025-01-02 14:23,UpstairsHall,4,0
2025-01-02 14:23,Bathroom,4,0
2025-01-02 14:24,LivingRoom,1,0
2025-01-02 14:24,Kitchen,1,0
2025-01-02 14:24,DiningRoom,1,0
2025-01-02 14:24,Office,2,1
2025-01-02 14:24,Laundry,2,0
2025-01-02 14:24,GarageEntry,2,0
2025-01-02 14:24,MasterBedroom,3,0
2025-01-02 14:24,KidsBedroom,3,0
2025-01-02 14:24,GuestBedroom,3,0
2025-01-02 14:24,UpstairsHall,4,0
2025-01-02 14:24,Bathroom,4,0
2025-01-02 14:25,LivingRoom,1,0
2025-01-02 14:25,Kitchen,1,0
2025-01-02 14:25,DiningRoom,1,0
2025-01-02 14:25,Office,2,1
2025-01-02 14:25,Laundry,2,0
2025-01-02 14:25,GarageEntry,2,0
2025-01-02 14:25,MasterBedroom,3,0
2025-01-02 14:25,KidsBedroom,3,0
2025-01-02 14:25,GuestBedroom,3,0
2025-01-02 14:25,UpstairsHall,4,0
2025-01-02 14:25,Bathroom,4,0
2025-01-02 14:26,LivingRoom,1,0
2025-01-02 14:26,Kitchen,1,0
2025-01-02 14:26,DiningRoom,1,0
2025-01-02 14:26,Office,2,1
2025-01-02 14:26,Laundry,2,0
2025-01-02 14:26,GarageEntry,2,0
2025-01-02 14:26,MasterBedroom,3,0
2025-01-02 14:26,KidsBedroom,3,0
2025-01-02 14:26,GuestBedroom,3,0
2025-01-02 14:26,UpstairsHall,4,0
2025-01-02 14:26,Bathroom,4,0
2025-01-02 14:27,LivingRoom,1,0
2025-01-02 14:27,Kitchen,1,0
2025-01-02 14:27,DiningRoom,1,0
2025-01-02 14:27,Office,2,1
2025-01-02 14:27,Laundry,2,0
2025-01-02 14:27,GarageEntry,2,0
2025-01-02 14:27,MasterBedroom,3,0
2025-01-02 14:27,KidsBedroom,3,0
2025-01-02 14:27,GuestBedroom,3,0
2025-01-02 14:27,UpstairsHall,4,0
2025-01-02 14:27,Bathroom,4,0
2025-01-02 14:28,LivingRoom,1,0
2025-01-02 14:28,Kitchen,1,0
2025-01-02 14:28,DiningRoom,1,0
2025-01-02 14:28,Office,2,1
2025-01-02 14:28,Laundry,2,0
2025-01-02 14:28,GarageEntry,2,0
2025-01-02 14:28,MasterBedroom,3,0
2025-01-02 14:28,KidsBedroom,3,0
2025-01-02 14:28,GuestBedroom,3,0
2025-01-02 14:28,UpstairsHall,4,0
2025-01-02 14:28,Bathroom,4,0
2025-01-02 14:29,LivingRoom,1,0
2025-01-02 14:29,Kitchen,1,0
2025-01-02 14:29,DiningRoom,1,0
2025-01-02 14:29,Office,2,1
2025-01-02 14:29,Laundry,2,0
2025-01-02 14:29,GarageEntry,2,0
2025-01-02 14:29,MasterBedroom,3,0
2025-01-02 14:29,KidsBedroom,3,0
2025-01-02 14:29,GuestBedroom,3,0
2025-01-02 14:29,UpstairsHall,4,0
2025-01-02 14:29,Bathroom,4,0
2025-01-02 14:30,LivingRoom,1,0
2025-01-02 14:30,Kitchen,1,0
2025-01-02 14:30,DiningRoom,1,0
2025-01-02 14:30,Office,2,1
2025-01-02 14:30,Laundry,2,0
2025-01-02 14:30,GarageEntry,2,0
2025-01-02 14:30,MasterBedroom,3,0
2025-01-02 14:30,KidsBedroom,3,0
2025-01-02 14:30,GuestBedroom,3,0
2025-01-02 14:30,UpstairsHall,4,0
2025-01-02 14:30,Bathroom,4,0
2025-01-02 14:31,LivingRoom,1,0
2025-01-02 14:31,Kitchen,1,0
2025-01-02 14:31,DiningRoom,1,0
2025-01-02 14:31,Office,2,1
2025-01-02 14:31,Laundry,2,0
2025-01-02 14:31,GarageEntry,2,0
2025-01-02 14:31,MasterBedroom,3,0
2025-01-02 14:31,KidsBedroom,3,0
2025-01-02 14:31,GuestBedroom,3,0
2025-01-02 14:31,UpstairsHall,4,0
2025-01-02 14:31,Bathroom,4,0
2025-01-02 14:32,LivingRoom,1,0
2025-01-02 14:32,Kitchen,1,0
2025-01-02 14:32,DiningRoom,1,0
2025-01-02 14:32,Office,2,1
2025-01-02 14:32,Laundry,2,0
2025-01-02 14:32,GarageEntry,2,0
2025-01-02 14:32,MasterBedroom,3,0
2025-01-02 14:32,KidsBedroom,3,0
2025-01-02 14:32,GuestBedroom,3,0
2025-01-02 14:32,UpstairsHall,4,0
2025-01-02 14:32,Bathroom,4,0
2025-01-02 14:33,LivingRoom,1,0
2025-01-02 14:33,Kitchen,1,0
2025-01-02 14:33,DiningRoom,1,0
2025-01-02 14:33,Office,2,1
2025-01-02 14:33,Laundry,2,0
2025-01-02 14:33,GarageEntry,2,0
2025-01-02 14:33,MasterBedroom,3,0
2025-01-02 14:33,KidsBedroom,3,0
2025-01-02 14:33,GuestBedroom,3,0
2025-01-02 14:33,UpstairsHall,4,0
2025-01-02 14:33,Bathroom,4,0
2025-01-02 14:34,LivingRoom,1,0
2025-01-02 14:34,Kitchen,1,1
2025-01-02 14:34,DiningRoom,1,0
2025-01-02 14:34,Office,2,1
2025-01-02 14:34,Laundry,2,0
2025-01-02 14:34,GarageEntry,2,0
2025-01-02 14:34,MasterBedroom,3,0
2025-01-02 14:34,KidsBedroom,3,0
2025-01-02 14:34,GuestBedroom,3,0
2025-01-02 14:34,UpstairsHall,4,0
2025-01-02 14:34,Bathroom,4,0
2025-01-02 14:35,LivingRoom,1,0
2025-01-02 14:35,Kitchen,1,1
2025-01-02 14:35,DiningRoom,1,0
2025-01-02 14:35,Office,2,1
2025-01-02 14:35,Laundry,2,0
2025-01-02 14:35,GarageEntry,2,0
2025-01-02 14:35,MasterBedroom,3,0
2025-01-02 14:35,KidsBedroom,3,0
2025-01-02 14:35,GuestBedroom,3,0
2025-01-02 14:35,UpstairsHall,4,0
2025-01-02 14:35,Bathroom,4,0
2025-01-02 14:36,LivingRoom,1,0
2025-01-02 14:36,Kitchen,1,1
2025-01-02 14:36,DiningRoom,1,0
2025-01-02 14:36,Office,2,1
2025-01-02 14:36,Laundry,2,0
2025-01-02 14:36,GarageEntry,2,0
2025-01-02 14:36,MasterBedroom,3,0
2025-01-02 14:36,KidsBedroom,3,0
2025-01-02 14:36,GuestBedroom,3,0
2025-01-02 14:36,UpstairsHall,4,0
2025-01-02 14:36,Bathroom,4,0
2025-01-02 14:37,LivingRoom,1,0
2025-01-02 14:37,Kitchen,1,0
2025-01-02 14:37,DiningRoom,1,0
2025-01-02 14:37,Office,2,1
2025-01-02 14:37,Laundry,2,0
2025-01-02 14:37,GarageEntry,2,0
2025-01-02 14:37,MasterBedroom,3,0
2025-01-02 14:37,KidsBedroom,3,0
2025-01-02 14:37,GuestBedroom,3,0
2025-01-02 14:37,UpstairsHall,4,0
2025-01-02 14:37,Bathroom,4,0
2025-01-02 14:38,LivingRoom,1,0
2025-01-02 14:38,Kitchen,1,0
2025-01-02 14:38,DiningRoom,1,0
2025-01-02 14:38,Office,2,1
2025-01-02 14:38,Laundry,2,0
2025-01-02 14:38,GarageEntry,2,0
2025-01-02 14:38,MasterBedroom,3,0
2025-01-02 14:38,KidsBedroom,3,0
2025-01-02 14:38,GuestBedroom,3,0
2025-01-02 14:38,UpstairsHall,4,0
2025-01-02 14:38,Bathroom,4,0
2025-01-02 14:39,LivingRoom,1,0
2025-01-02 14:39,Kitchen,1,0
2025-01-02 14:39,DiningRoom,1,0
2025-01-02 14:39,Office,2,1
2025-01-02 14:39,Laundry,2,0
2025-01-02 14:39,GarageEntry,2,0
2025-01-02 14:39,MasterBedroom,3,0
2025-01-02 14:39,KidsBedroom,3,0
2025-01-02 14:39,GuestBedroom,3,0
2025-01-02 14:39,UpstairsHall,4,0
2025-01-02 14:39,Bathroom,4,0
2025-01-02 14:40,LivingRoom,1,0
2025-01-02 14:40,Kitchen,1,0
2025-01-02 14:40,DiningRoom,1,0
2025-01-02 14:40,Office,2,1
2025-01-02 14:40,Laundry,2,0
2025-01-02 14:40,GarageEntry,2,0
2025-01-02 14:40,MasterBedroom,3,0
2025-01-02 14:40,KidsBedroom,3,0
2025-01-02 14:40,GuestBedroom,3,0
2025-01-02 14:40,UpstairsHall,4,0
2025-01-02 14:40,Bathroom,4,0
2025-01-02 14:41,LivingRoom,1,0
2025-01-02 14:41,Kitchen,1,0
2025-01-02 14:41,DiningRoom,1,0
2025-01-02 14:41,Office,2,1
2025-01-02 14:41,Laundry,2,0
2025-01-02 14:41,GarageEntry,2,0
2025-01-02 14:41,MasterBedroom,3,0
2025-01-02 14:41,KidsBedroom,3,0
2025-01-02 14:41,GuestBedroom,3,0
2025-01-02 14:41,UpstairsHall,4,0
2025-01-02 14:41,Bathroom,4,0
2025-01-02 14:42,LivingRoom,1,0
2025-01-02 14:42,Kitchen,1,0
2025-01-02 14:42,DiningRoom,1,0
2025-01-02 14:42,Office,2,1
2025-01-02 14:42,Laundry,2,0
2025-01-02 14:42,GarageEntry,2,0
2025-01-02 14:42,MasterBedroom,3,0
2025-01-02 14:42,KidsBedroom,3,0
2025-01-02 14:42,GuestBedroom,3,0
2025-01-02 14:42,UpstairsHall,4,0
2025-01-02 14:42,Bathroom,4,0
2025-01-02 14:43,LivingRoom,1,0
2025-01-02 14:43,Kitchen,1,0
2025-01-02 14:43,DiningRoom,1,0
2025-01-02 14:43,Office,2,1
2025-01-02 14:43,Laundry,2,0
2025-01-02 14:43,GarageEntry,2,0
2025-01-02 14:43,MasterBedroom,3,0
2025-01-02 14:43,KidsBedroom,3,0
2025-01-02 14:43,GuestBedroom,3,0
2025-01-02 14:43,UpstairsHall,4,0
2025-01-02 14:43,Bathroom,4,0
2025-01-02 14:44,LivingRoom,1,0
2025-01-02 14:44,Kitchen,1,0
2025-01-02 14:44,DiningRoom,1,0
2025-01-02 14:44,Office,2,1
2025-01-02 14:44,Laundry,2,0
2025-01-02 14:44,GarageEntry,2,0
2025-01-02 14:44,MasterBedroom,3,0
2025-01-02 14:44,KidsBedroom,3,0
2025-01-02 14:44,GuestBedroom,3,0
2025-01-02 14:44,UpstairsHall,4,0
2025-01-02 14:44,Bathroom,4,0
2025-01-02 14:45,LivingRoom,1,0
2025-01-02 14:45,Kitchen,1,0
2025-01-02 14:45,DiningRoom,1,0
2025-01-02 14:45,Office,2,1
2025-01-02 14:45,Laundry,2,0
2025-01-02 14:45,GarageEntry,2,0
2025-01-02 14:45,MasterBedroom,3,0
2025-01-02 14:45,KidsBedroom,3,0
2025-01-02 14:45,GuestBedroom,3,0
2025-01-02 14:45,UpstairsHall,4,0
2025-01-02 14:45,Bathroom,4,0
2025-01-02 14:46,LivingRoom,1,0
2025-01-02 14:46,Kitchen,1,0
2025-01-02 14:46,DiningRoom,1,0
2025-01-02 14:46,Office,2,1
2025-01-02 14:46,Laundry,2,0
2025-01-02 14:46,GarageEntry,2,0
2025-01-02 14:46,MasterBedroom,3,0
2025-01-02 14:46,KidsBedroom,3,0
2025-01-02 14:46,GuestBedroom,3,0
2025-01-02 14:46,UpstairsHall,4,0
2025-01-02 14:46,Bathroom,4,0
2025-01-02 14:47,LivingRoom,1,0
2025-01-02 14:47,Kitchen,1,0
2025-01-02 14:47,DiningRoom,1,0
2025-01-02 14:47,Office,2,1
2025-01-02 14:47,Laundry,2,0
2025-01-02 14:47,GarageEntry,2,0
2025-01-02 14:47,MasterBedroom,3,0
2025-01-02 14:47,KidsBedroom,3,0
2025-01-02 14:47,GuestBedroom,3,0
2025-01-02 14:47,UpstairsHall,4,0
2025-01-02 14:47,Bathroom,4,0
2025-01-02 14:48,LivingRoom,1,0
2025-01-02 14:48,Kitchen,1,0
2025-01-02 14:48,DiningRoom,1,0
2025-01-02 14:48,Office,2,1
2025-01-02 14:48,Laundry,2,0
2025-01-02 14:48,GarageEntry,2,0
2025-01-02 14:48,MasterBedroom,3,0
2025-01-02 14:48,KidsBedroom,3,0
2025-01-02 14:48,GuestBedroom,3,0
2025-01-02 14:48,UpstairsHall,4,0
2025-01-02 14:48,Bathroom,4,0
2025-01-02 14:49,LivingRoom,1,0
2025-01-02 14:49,Kitchen,1,0
